35698	1710468	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	2	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	1	1	1	0	2	1	1	0	0	1	1	1	1	0	2	1	0	1	1	0	0	1	1	0	1	1	3	0	2	1	1	1	1	1	1	0	2	0	2	0	3	0	2	0	3	0	2	1	0	3	0	2	0	1	0	3	1	1	1	1	1	1	2	1	1	2	0	3	2	1	1	1	2	1	3	1	2	6	1	0	42999	137001	60667
41970	1497800	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	2	2	1	0	0	1	1	2	1	0	2	1	0	2	1	0	2	1	0	0	1	1	0	0	3	1	1	1	1	1	1	0	2	0	1	0	3	0	2	0	0	1	2	1	1	1	1	1	1	4	0	2	0	1	2	3	1	0	2	1	1	0	0	4	2	1	1	1	1	3	3	1	2	4	2	0	31250	140000	67500
47147	1597800	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	2	1	1	0	1	1	0	0	1	0	0	1	0	0	1	0	1	1	0	2	1	0	0	0	2	0	1	1	3	1	0	3	1	0	0	1	1	3	1	0	0	1	1	0	1	1	2	0	2	0	1	1	0	1	1	0	2	0	0	0	3	0	2	0	0	1	2	2	1	1	1	1	1	3	0	2	1	1	1	1	1	1	2	1	1	1	0	3	2	1	1	0	1	3	3	1	2	6	2	0	22500	135000	83333
50979	1787804	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	2	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	2	0	1	1	0	1	1	1	1	0	0	2	0	1	1	0	0	1	1	2	1	0	2	0	2	1	1	1	1	1	1	0	2	0	3	0	2	0	2	0	0	1	2	3	0	2	0	1	2	3	0	2	1	1	1	1	1	1	1	1	1	2	0	3	2	1	1	0	2	2	2	1	2	7	1	0	38334	141666	67500
52289	3437800	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	2	0	2	3	1	0	0	1	1	0	2	0	0	1	0	0	1	0	4	1	1	1	1	1	1	0	2	2	1	1	2	1	1	1	2	0	2	0	3	0	2	0	1	1	1	0	0	3	3	1	1	0	0	2	2	1	1	0	1	1	1	1	1	1	0	3	2	1	1	2	1	2	2	1	2	4	2	1	0	180000	112500
57302	1606468	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	2	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	2	1	0	1	1	0	0	0	2	0	2	0	0	1	1	0	1	1	3	1	0	2	1	0	0	1	1	0	1	1	0	0	3	0	1	1	0	1	1	0	2	0	0	0	3	0	2	0	2	0	2	3	0	2	1	1	1	2	0	2	1	1	1	0	2	0	2	1	1	1	0	3	2	1	1	3	1	2	2	1	2	5	2	0	29167	126000	83333
61944	1735800	2	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	2	0	1	1	0	2	0	1	1	1	0	1	1	0	1	1	0	0	1	1	1	1	0	1	1	0	1	1	0	0	0	2	0	1	1	0	1	1	2	1	0	2	1	0	2	1	0	0	1	1	0	1	1	0	1	2	1	1	1	1	1	1	0	2	0	0	0	3	0	2	0	3	0	2	2	0	2	3	1	0	2	0	2	1	1	1	1	1	1	1	1	1	1	0	3	1	1	1	0	1	3	0	1	3	4	2	0	37000	126000	83000
65907	1622800	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	2	2	1	0	2	1	0	0	1	1	3	1	0	2	1	0	0	1	1	0	1	1	3	0	2	0	1	1	0	1	1	0	2	0	4	0	2	0	2	0	0	1	2	1	0	3	1	1	1	0	0	3	2	1	1	1	1	1	2	1	1	0	1	2	2	1	1	3	1	2	3	1	2	5	2	0	25000	140000	76500
70552	1580468	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	2	2	1	0	2	1	0	2	1	0	2	1	0	0	2	0	0	1	1	0	1	1	0	0	3	1	1	1	1	1	1	0	2	0	1	0	3	0	2	0	1	1	1	1	0	3	1	1	1	1	0	3	2	1	1	1	1	1	1	1	1	2	0	3	2	1	1	4	1	2	2	1	2	5	2	0	27499	140000	74167
76017	1590800	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	2	1	1	0	0	1	1	2	1	0	2	1	0	2	1	0	0	1	1	0	1	1	4	0	2	0	1	1	0	1	1	3	1	0	2	0	3	0	2	0	1	1	1	0	1	2	1	1	1	2	0	3	1	1	1	1	1	1	1	1	1	2	0	3	0	1	2	1	1	3	0	2	1	10	1	0	25500	150000	67500
81400	1481136	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	2	1	0	0	0	2	3	1	0	3	1	0	0	1	1	3	1	0	3	1	0	0	1	1	0	1	1	3	0	2	0	1	1	0	1	1	0	2	0	0	0	3	0	2	0	1	1	1	0	0	3	1	1	1	0	0	3	1	1	1	2	1	1	2	1	1	1	0	3	2	1	1	3	1	2	3	1	2	0	3	0	21666	135000	83333
88185	1567800	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	2	2	1	0	2	1	0	3	1	0	3	1	0	0	1	1	0	1	1	0	1	1	0	0	3	0	1	1	0	1	1	0	2	0	1	0	3	0	2	0	1	1	1	1	1	1	1	1	1	5	0	2	1	1	1	1	1	1	2	1	1	1	0	4	1	1	1	0	1	3	3	1	2	6	2	0	20000	150000	75000
96921	1558800	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	2	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	2	3	1	0	3	1	0	3	1	0	0	1	1	3	1	0	0	1	1	0	1	1	0	0	3	0	1	1	0	1	1	0	2	0	1	0	3	0	2	0	1	1	1	1	0	3	0	1	1	0	0	3	1	1	1	1	1	1	2	1	1	3	0	3	2	1	1	3	2	0	0	1	3	6	2	0	17500	150000	75000
102371	1580300	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	0	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	2	1	0	0	0	2	3	1	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	2	0	2	1	1	1	0	1	1	4	1	0	0	0	3	0	2	0	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	0	3	2	1	1	3	1	2	3	1	2	6	2	0	23750	135000	82500
106280	1750024	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	2	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	2	2	1	0	0	1	1	3	1	0	2	1	0	0	2	0	0	1	1	0	1	1	2	0	2	0	1	1	0	1	1	0	2	0	0	0	3	1	2	0	0	1	2	3	0	2	2	1	1	0	0	3	0	1	2	1	1	1	1	1	1	4	0	2	2	1	1	3	1	2	3	1	2	6	2	0	24445	135000	83333
111372	1671944	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	2	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	2	0	1	1	0	1	1	0	1	1	3	1	0	0	2	0	3	1	0	0	1	1	2	0	2	0	1	1	0	1	1	0	2	0	0	0	3	0	2	0	0	1	2	3	0	2	1	1	1	3	0	2	1	1	1	1	1	1	2	1	1	0	0	3	1	1	1	2	1	2	2	1	2	6	2	0	24144	130072	88784
115676	1673800	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	1	1	0	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	2	1	0	0	0	2	2	1	0	0	1	1	0	2	0	3	1	0	3	1	0	0	1	1	0	1	1	2	0	2	0	1	1	0	1	1	0	2	0	0	0	3	0	2	0	0	1	2	4	0	2	1	1	1	4	0	2	0	1	1	1	1	1	2	1	1	1	0	3	2	1	1	3	1	2	4	1	2	2	2	1	20000	140000	85000
120340	1639800	0	0	1	0	0	1	0	0	1	2	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	2	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	1	0	0	2	2	1	0	0	1	1	0	1	1	0	1	1	2	1	0	0	1	1	0	1	1	1	0	2	0	1	1	1	1	1	0	2	0	3	0	2	0	2	0	0	1	2	3	0	2	1	1	1	0	1	2	1	1	1	1	1	1	2	1	1	0	0	3	2	1	1	3	1	2	2	1	2	5	2	0	30000	126000	86250
123864	1762800	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	2	2	1	0	0	1	1	1	1	0	2	1	0	1	1	0	0	1	1	0	1	1	3	0	2	1	1	1	0	1	1	1	2	0	1	0	3	0	2	0	1	1	1	4	0	2	1	1	1	0	0	4	1	1	1	1	1	1	1	1	1	2	0	3	2	1	1	3	1	2	3	1	2	3	2	0	30000	150000	67500
128897	1574300	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	2	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	1	0	1	0	2	0	1	1	0	1	1	2	1	0	1	1	0	1	1	0	0	1	1	0	1	1	2	0	2	1	1	1	1	1	1	0	2	0	3	0	2	0	2	0	0	1	2	3	0	2	1	1	1	2	0	3	1	1	1	1	1	1	2	1	1	2	0	3	0	2	0	3	1	2	3	1	2	3	2	0	44167	135834	57083
135732	1505074	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	2	2	1	0	2	1	0	2	1	0	0	1	1	2	1	0	0	1	1	2	1	0	3	0	2	0	1	1	1	1	1	0	2	0	2	0	3	0	2	0	1	1	1	0	0	4	1	1	1	2	0	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	3	5	2	0	29545	140909	68182
140640	1656800	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	2	0	1	1	0	0	0	2	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	2	0	1	1	0	1	1	2	1	0	2	1	0	2	1	0	0	1	1	0	1	1	2	0	2	0	1	1	0	1	1	0	2	0	1	0	3	0	2	0	0	1	2	3	0	2	1	1	1	3	0	2	1	1	1	1	1	1	2	1	1	1	0	3	0	2	0	3	1	2	3	1	2	6	1	1	32250	135000	76500
146004	1593806	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	1	1	0	1	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	2	3	1	0	0	1	1	3	1	0	3	1	0	0	2	0	0	1	1	0	1	1	0	0	3	0	1	1	0	1	1	0	2	0	0	0	3	0	2	0	4	0	2	0	0	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	3	2	1	1	3	1	2	3	1	2	6	2	0	20834	139998	83333
150141	1674944	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	2	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	2	2	1	0	0	1	1	3	1	0	2	1	0	0	1	1	0	1	1	0	1	1	2	0	2	1	1	1	0	1	1	0	2	0	0	0	3	2	2	0	0	1	2	1	1	1	1	1	1	0	0	3	2	1	1	1	1	1	1	1	1	1	0	3	2	1	1	3	1	2	3	1	2	5	2	0	25715	135000	81428
81400	1481136	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	2	1	0	0	0	2	3	1	0	3	1	0	0	1	1	3	1	0	3	1	0	0	1	1	0	1	1	3	0	2	0	1	1	0	1	1	0	2	0	0	0	3	0	2	0	1	1	1	0	0	3	1	1	1	0	0	3	1	1	1	2	1	1	2	1	1	1	0	3	2	1	1	3	1	2	3	1	2	0	3	0	21666	135000	83333
167	3163400	3	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	2	0	1	0	1	0	0	1	0	2	0	1	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	2	2	0	2	2	0	0	1	1	1	0	2	4	2	0	0	1	1	1	0	2	0	1	1	2	0	2	3	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	0	0	2	1	0	2	0	1	1	1	1	1	0	2	0	1	2	0	1	0	2	1	2	0	0	3	0	1	1	2	4	2	1	0	135000	151200
6387	1689800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	2	0	1	1	0	1	2	0	1	2	0	1	1	1	0	1	1	0	2	0	1	2	0	1	2	0	1	1	1	0	3	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	1	0	2	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	0	2	2	0	2	1	1	1	1	1	1	0	2	0	1	2	0	3	0	2	1	2	0	0	3	0	2	1	2	2	2	1	24000	123000	102000
14319	1745134	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	2	1	0	1	0	1	1	0	1	1	0	1	1	0	1	3	1	0	2	1	0	2	0	1	1	0	1	2	0	1	2	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	2	0	0	2	0	1	1	1	1	1	2	2	0	3	2	0	1	0	2	3	2	0	3	3	0	0	1	2	3	2	1	23333	101667	123333
19009	1636800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1	2	0	1	2	1	0	2	1	0	2	0	1	2	0	1	1	0	1	2	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	0	2	1	1	1	1	1	1	1	2	0	2	2	0	2	0	2	2	2	0	2	3	0	1	1	2	3	2	1	30000	102500	110000
23719	1739800	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	2	1	0	2	1	0	0	0	1	1	0	1	1	0	1	2	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	2	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	2	0	0	2	1	1	1	1	1	1	2	2	0	2	2	0	1	0	2	2	2	0	3	3	0	1	1	2	4	2	1	24000	100000	126000
29371	1697800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	1	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	2	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	2	1	1	0	0	2	0	0	2	1	1	1	1	1	1	3	2	0	2	2	0	0	0	2	3	2	0	3	3	0	1	1	2	3	2	1	25000	100000	125000
36715	1721800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	2	1	0	1	0	1	1	0	1	1	0	1	1	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	2	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	2	0	0	2	1	1	1	1	1	1	2	2	0	3	2	0	0	0	2	3	2	0	3	3	0	1	1	2	5	2	1	25000	100000	125000
44571	1657800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	1	2	0	1	2	0	1	1	1	0	1	1	0	1	0	1	2	0	1	2	0	1	2	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	0	2	1	1	1	1	1	1	1	2	0	1	2	0	2	0	2	2	2	0	1	3	0	2	1	2	3	2	1	31500	103500	105000
52350	1711800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	1	2	0	1	2	0	1	1	1	0	2	1	0	1	0	1	1	0	1	1	0	1	2	1	0	6	0	0	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	2	0	0	2	1	1	1	1	1	1	1	2	0	2	2	0	2	0	2	2	2	0	2	3	0	2	1	2	0	2	2	28000	107000	112500
56584	1731800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1	2	0	1	1	1	0	2	1	0	1	0	1	1	0	1	1	0	1	1	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	3	1	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	0	2	1	2	0	0	1	2	2	2	0	2	2	0	0	0	3	2	2	0	1	3	0	2	1	2	6	2	0	33750	101250	105750
61845	1743600	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	2	1	0	1	0	1	0	0	1	1	0	1	1	0	1	2	1	0	0	2	0	1	0	1	1	0	1	1	0	1	3	1	0	2	0	1	2	0	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	2	0	0	2	1	1	1	0	1	1	2	2	0	3	2	0	0	0	2	3	2	0	3	3	0	1	1	2	4	2	1	24000	99300	126000
68647	1781800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	2	1	0	1	0	1	1	0	1	2	0	1	1	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	2	1	0	4	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	2	1	0	2	1	1	1	1	1	1	1	2	0	2	2	0	2	0	2	2	2	0	2	3	0	0	1	2	4	2	1	20000	110000	115000
74879	1667800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	1	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	2	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	2	0	0	2	1	1	1	1	1	1	2	2	0	3	2	0	1	0	2	3	2	0	3	3	0	1	1	2	3	2	1	25000	100000	125000
80563	1677800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	1	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	2	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	2	0	0	2	1	1	1	1	1	1	2	2	0	2	2	0	0	0	2	3	2	0	3	3	0	1	1	2	4	2	1	26250	97500	123750
85465	1641800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	1	0	2	1	0	1	0	1	1	0	1	1	0	1	1	0	1	2	1	0	2	1	0	1	0	1	1	0	1	1	0	1	2	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	2	0	0	2	1	1	1	1	1	1	2	2	0	3	2	0	1	0	2	3	2	0	3	3	0	1	1	2	3	2	1	25000	100000	122500
92477	1911800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1	2	0	1	2	1	0	2	1	0	2	0	1	2	0	1	2	0	1	1	1	0	8	0	0	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	2	1	0	2	0	1	1	0	1	2	0	2	0	2	2	0	2	0	2	2	2	0	1	3	0	0	1	2	3	2	1	21000	114000	114000
96717	1589800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1	2	1	0	1	1	0	1	0	1	1	0	1	2	0	1	1	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	2	1	0	2	1	1	1	1	1	1	1	2	0	2	2	0	2	0	2	2	2	0	2	3	0	2	1	2	3	2	1	34000	101000	106000
97069	3163400	2	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	1	0	1	3	1	0	1	1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	1	1	0	0	0	1	2	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	2	0	1	2	0	1	1	1	0	0	2	1	2	0	3	1	1	1	0	2	2	1	1	0	0	2	1	1	1	0	1	1	4	1	1	1	1	1	0	1	1	1	1	1	1	0	2	0	0	2	1	1	1	0	1	1	0	2	0	0	2	0	0	0	2	0	2	0	1	3	0	3	1	2	4	2	1	0	135000	151200
102530	1579800	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	1	2	0	1	1	0	1	2	1	0	1	1	0	1	0	1	1	0	1	1	0	1	1	1	0	2	0	1	0	1	1	0	2	0	0	2	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	2	0	1	1	0	0	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	0	2	1	1	1	1	1	1	2	2	0	2	2	0	2	0	2	2	2	0	2	3	0	2	1	2	3	2	1	34000	101000	106000
